,Short url,Full url,Domain list
0,,Nan,
1,,Nan,
2,https://t.co/lIv2D51ocd,https://twitter.com/colindmello/status/1588257953974431745,twitter.com
3,https://t.co/ADy6rxYXYW,https://twitter.com/WhimsyPunch/status/1588399769579552768,twitter.com
4,,Nan,
5,,Nan,
6,https://t.co/it8HOGN9LA,https://twitter.com/TheNBACentral/status/1590721607349469184,twitter.com
7,,Nan,
8,,Nan,
9,,Nan,
10,,Nan,
11,https://t.co/4AvFl9nlwy,URL ERROR,
12,,Nan,
13,,Nan,
14,https://t.co/2ogES4mKy2,https://twitter.com/globeandmail/status/1596082911442538496,twitter.com
15,,Nan,
16,,Nan,
17,https://t.co/JZbB7L7P91,https://twitter.com/mattwallace888/status/1597332316497772544,twitter.com
18,,Nan,
19,,Nan,
20,,Nan,
21,,Nan,
22,,Nan,
23,,Nan,
24,,Nan,
25,https://t.co/tmPnsMdbkz,https://twitter.com/tweetofcthulu/status/1600140512958107653,twitter.com
26,https://t.co/RV3OfH1pzU,https://twitter.com/michaelharriot/status/1600332767677468672/photo/1,twitter.com
27,,Nan,
28,,Nan,
29,,Nan,
30,,Nan,
31,https://t.co/xdsnaIlbJX,https://twitter.com/michaelharriot/status/1601306670944366592/photo/1,twitter.com
32,,Nan,
33,https://t.co/eV5Z1tVQeU,https://twitter.com/mtaibbi/status/1601370231620136962,twitter.com
34,https://t.co/q2jZ8KTEIs,https://twitter.com/MattDoyleSmit/status/1601366065216655361,twitter.com
35,,Nan,
36,,Nan,
37,,Nan,
38,https://t.co/dR1ausPJcq,https://twitter.com/twittersafety/status/1603165961795903489,twitter.com
39,,Nan,
40,https://t.co/MVEcvH5AYV,https://twitter.com/acyn/status/1605294103641567232,twitter.com
41,,Nan,
42,https://t.co/cuKRkh6tvS,https://apple.news/Ak8XzI1HsQuC-AltjhXQxWQ,apple.news
43,https://t.co/FGdLUthmv2,https://twitter.com/border_canadian/status/1606695014129598465/photo/1,twitter.com
44,https://t.co/ozzrKSZVlx,https://twitter.com/saladinahmed/status/1608487633122127872/photo/1,twitter.com
45,,Nan,
46,,Nan,
47,https://t.co/ShLx0il5BS,https://twitter.com/nestor_d/status/1608669028947726336,twitter.com
48,,Nan,
49,,Nan,
50,,Nan,
